country,count,family_code,nr_of_family_members,lives_in_specific,lives_in,age,toothpaste,toothpaste_full_name,f_concentration,children_adult
Lithuania,1,10563,4,Taurage,City,40,Dentalux,Dentalux Complex 5 Whitening plus,1450,
Lithuania,1,10563,4,Taurage,City,43,Dentalux,Dentalux Complex 5 Whitening plus,1450,
Lithuania,1,10564,4,Taurage,Town,19,Ecodenta,Ecodenta Sensitive whitening,1450,
Lithuania,1,10564,4,Taurage,Town,41,Ecodenta,Ecodenta Sensitive whitening,1450,
Lithuania,1,10564,4,Taurage,Town,41,Ecodenta,Ecodenta Sensitive whitening,1450,
Lithuania,1,10564,4,Taurage,Town,5,N/A,N/A,N/A,
Lithuania,1,10565,9,Taurage,City,13,Crest,Crest Complete Scolp,1500,
Lithuania,1,10565,9,Taurage,City,50,Crest,Crest Complete Scolp,1500,
Lithuania,1,10565,9,Taurage,City,56,Crest,Crest Complete Scolp,1500,
Lithuania,1,10565,9,Taurage,City,13,Ecodenta,Ecodenta tartar eliminating,1448,
Lithuania,1,10565,9,Taurage,City,50,Ecodenta,Ecodenta tartar eliminating,1448,
Lithuania,1,10565,9,Taurage,City,56,Ecodenta,Ecodenta tartar eliminating,1448,
Lithuania,1,10565,9,Taurage,City,13,Elmex,Elmex Sensitive ,1400,
Lithuania,1,10565,9,Taurage,City,50,Elmex,Elmex Sensitive ,1400,
Lithuania,1,10565,9,Taurage,City,56,Elmex,Elmex Sensitive ,1400,
Lithuania,1,10567,3,Taurage,City,13,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10567,3,Taurage,City,37,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10567,3,Taurage,City,38,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10568,4,Taurage,City,7,Dentalux,Dentalux for kids 7+,1000,children
Lithuania,1,10568,4,Taurage,City,15,Sensodyne,Sensodyne repair & protect,1450,
Lithuania,1,10568,4,Taurage,City,39,Sensodyne,Sensodyne repair & protect,1450,
Lithuania,1,10568,4,Taurage,City,44,Sensodyne,Sensodyne repair & protect,1450,
Lithuania,1,10569,4,Taurage,Rural area,11,Ecodenta,Ecodenta sensitivity relief,1131,
Lithuania,1,10569,4,Taurage,Rural area,14,Ecodenta,Ecodenta sensitivity relief,1131,
Lithuania,1,10569,4,Taurage,Rural area,42,Ecodenta,Ecodenta sensitivity relief,1131,
Lithuania,1,10569,4,Taurage,Rural area,50,Ecodenta,Ecodenta sensitivity relief,1131,
Lithuania,1,10570,4,Taurage,City,15,Glister,Glister,950,
Lithuania,1,10570,4,Taurage,City,22,Glister,Glister,950,
Lithuania,1,10570,4,Taurage,City,46,Glister,Glister,950,
Lithuania,1,10570,4,Taurage,City,49,Glister,Glister,950,
Lithuania,1,10571,4,Taurage,City,12,Colgate,Colgate total ,1450,
Lithuania,1,10571,4,Taurage,City,19,Colgate,Colgate total ,1450,
Lithuania,1,10571,4,Taurage,City,40,Colgate,Colgate total ,1450,
Lithuania,1,10571,4,Taurage,City,49,Colgate,Colgate total ,1450,
Lithuania,1,10572,4,Taurage,Town,21,N/A,N/A,N/A,
Lithuania,1,10572,4,Taurage,Town,40,N/A,N/A,N/A,
Lithuania,1,10572,4,Taurage,Town,14,Sensodyne,Sensodyne Pronamel,1450,
Lithuania,1,10572,4,Taurage,Town,45,Sensodyne,Sensodyne Pronamel,1450,
Lithuania,1,10573,4,Taurage,City,15,Colgate,Colgate Max white (white crystals),1450,
Lithuania,1,10573,4,Taurage,City,17,Colgate,Colgate Max white (white crystals),1450,
Lithuania,1,10573,4,Taurage,City,49,Colgate,Colgate Max white (white crystals),1450,
Lithuania,1,10573,4,Taurage,City,50,Colgate,Colgate Max white (white crystals),1450,
Lithuania,1,10574,2,Taurage,City,14,Colgate,Colgate MaxFresh,1450,
Lithuania,1,10574,2,Taurage,City,46,Colgate,Colgate MaxFresh,1450,
Lithuania,1,10575,3,Taurage,Town,18,Colgate,Colgate Max white (white crystals),1450,
Lithuania,1,10575,3,Taurage,Town,35,Colgate,Colgate Max white (white crystals),1450,
Lithuania,1,10575,3,Taurage,Town,14,N/A,N/A,N/A,
Lithuania,1,10576,3,Taurage,Town,42,Colgate,Colgate Max white (white crystals),1450,
Lithuania,1,10576,3,Taurage,Town,7,N/A,N/A,N/A,
Lithuania,1,10576,3,Taurage,Town,45,N/A,N/A,N/A,
Lithuania,1,10577,5,Taurage,Town,15,Colgate,Colgate Triple Action ,1500,
Lithuania,1,10577,5,Taurage,Town,15,Colgate,Colgate Triple Action ,1500,
Lithuania,1,10577,5,Taurage,Town,20,Colgate,Colgate Triple Action ,1500,
Lithuania,1,10577,5,Taurage,Town,51,Colgate,Colgate Triple Action ,1500,
Lithuania,1,10577,5,Taurage,Town,53,Colgate,Colgate Triple Action ,1500,
Lithuania,1,10578,4,Taurage,Town,15,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10578,4,Taurage,Town,29,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10578,4,Taurage,Town,47,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10578,4,Taurage,Town,49,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10579,4,Taurage,City,14,Aquafresh,Aquafresh Mild & Minty,1450,
Lithuania,1,10579,4,Taurage,City,35,Colgate,Colgate total ,1450,
Lithuania,1,10579,4,Taurage,City,40,Colgate,Colgate total ,1450,
Lithuania,1,10579,4,Taurage,City,0,N/A,N/A,N/A,
Lithuania,1,10580,4,Taurage,Rural area,11,Himalaya,Himalaya Dental Cream “Salt”,0,
Lithuania,1,10580,4,Taurage,Rural area,11,Himalaya,Himalaya Dental Cream “Salt”,0,
Lithuania,1,10580,4,Taurage,Rural area,43,Sensodyne,Sensodyne Classic,0,
Lithuania,1,10580,4,Taurage,Rural area,45,Sensodyne,Sensodyne Classic,0,
Lithuania,1,10581,4,Taurage,Town,12,Dentalux,Dentalux x-tra fresh,1450,
Lithuania,1,10581,4,Taurage,Town,15,Dentalux,Dentalux x-tra fresh,1450,
Lithuania,1,10581,4,Taurage,Town,34,Dentalux,Dentalux x-tra fresh,1450,
Lithuania,1,10581,4,Taurage,Town,40,Dentalux,Dentalux x-tra fresh,1450,
Lithuania,1,10582,4,Taurage,City,15,Colgate,Colgate Optic White Extra Power,1450,
Lithuania,1,10582,4,Taurage,City,16,Colgate,Colgate Optic White Extra Power,1450,
Lithuania,1,10582,4,Taurage,City,41,Colgate,Colgate Optic White Extra Power,1450,
Lithuania,1,10582,4,Taurage,City,42,Colgate,Colgate Optic White Extra Power,1450,
Lithuania,1,10583,5,Taurage,City,14,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10583,5,Taurage,City,42,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10583,5,Taurage,City,48,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10583,5,Taurage,City,22,N/A,N/A,N/A,
Lithuania,1,10583,5,Taurage,City,81,N/A,N/A,N/A,
Lithuania,1,10584,3,Taurage,City,14,Marvis,Marvis strong mint,0,
Lithuania,1,10584,3,Taurage,City,35,Marvis,Marvis strong mint,0,
Lithuania,1,10584,3,Taurage,City,35,Marvis,Marvis strong mint,0,
Lithuania,1,10585,4,Taurage,City,7,Ecodenta,Ecodenta KAKE MAKE,498,
Lithuania,1,10585,4,Taurage,City,14,Jordan,Jordan 0-5,1000,children
Lithuania,1,10585,4,Taurage,City,38,Jordan,Jordan 0-5,1000,children
Lithuania,1,10585,4,Taurage,City,39,Jordan,Jordan 0-5,1000,children
Lithuania,1,10586,2,Taurage,City,9,Colgate,Colgate max white charcoal,1450,
Lithuania,1,10586,2,Taurage,City,14,Colgate,Colgate max white charcoal,1450,
Lithuania,1,10596,2,Taurage,City,36,Colgate,Colgate max white charcoal,1450,
Lithuania,1,10596,2,Taurage,City,43,Colgate,Colgate max white charcoal,1450,
Lithuania,1,10597,5,Taurage,City,20,Colgate,Colgate Triple Action ,1500,
Lithuania,1,10597,5,Taurage,City,15,N/A,N/A,N/A,
Lithuania,1,10597,5,Taurage,City,15,N/A,N/A,N/A,
Lithuania,1,10597,5,Taurage,City,52,N/A,N/A,N/A,
Lithuania,1,10597,5,Taurage,City,56,N/A,N/A,N/A,
Lithuania,1,10598,4,Taurage,City,16,Ecodenta,Ecodenta black whitening,0,
Lithuania,1,10598,4,Taurage,City,13,Ecodenta,Ecodenta multi-functional,1131,
Lithuania,1,10598,4,Taurage,City,45,Ecodenta,Ecodenta multi-functional,1131,
Lithuania,1,10598,4,Taurage,City,46,Ecodenta,Ecodenta multi-functional,1131,
Lithuania,1,10599,4,Taurage,City,48,Splat,Splat Biocalcium,0,
Lithuania,1,10599,4,Taurage,City,50,Splat,Splat Biocalcium,0,
Lithuania,1,10599,4,Taurage,City,11,Splat,Splat (Sensitive),1000,
Lithuania,1,10599,4,Taurage,City,13,Splat,Splat (Sensitive),1000,
Lithuania,1,10600,4,Taurage,City,12,Elmex,Elmex Caries Protection ,1400,
Lithuania,1,10600,4,Taurage,City,4,Jordan,Jordan Fresh Breath,1450,
Lithuania,1,10600,4,Taurage,City,34,Oral-B,Oral-B 3D white,1450,
Lithuania,1,10600,4,Taurage,City,39,Oral-B,Oral-B 3D white,1450,
Lithuania,1,10601,5,Taurage,City,7,Sensodyne,Sensodyne multi-care,1450,
Lithuania,1,10601,5,Taurage,City,10,Sensodyne,Sensodyne multi-care,1450,
Lithuania,1,10601,5,Taurage,City,19,Sensodyne,Sensodyne multi-care,1450,
Lithuania,1,10601,5,Taurage,City,45,Sensodyne,Sensodyne multi-care,1450,
Lithuania,1,10601,5,Taurage,City,45,Sensodyne,Sensodyne multi-care,1450,
Lithuania,1,10602,4,Taurage,City,15,Colgate,Colgate Max White,1450,
Lithuania,1,10602,4,Taurage,City,20,Colgate,Colgate Max White,1450,
Lithuania,1,10602,4,Taurage,City,45,Colgate,Colgate Max White,1450,
Lithuania,1,10602,4,Taurage,City,46,Colgate,Colgate Max White,1450,
Lithuania,1,10603,2,Taurage,City,15,Aquafresh,Aquafresh Whitening,1450,
Lithuania,1,10603,2,Taurage,City,33,Aquafresh,Aquafresh Whitening,1450,
Lithuania,1,10604,3,Taurage,City,14,DentaDoc,DentaDoc mint 6+,1450,children
Lithuania,1,10604,3,Taurage,City,37,DentaDoc,DentaDoc mint 6+,1450,children
Lithuania,1,10604,3,Taurage,City,62,DentaDoc,DentaDoc mint 6+,1450,children
Lithuania,1,10605,4,Taurage,City,15,Elgydium,Elgydium whitening,0,
Lithuania,1,10605,4,Taurage,City,35,Elgydium,Elgydium whitening,0,
Lithuania,1,10605,4,Taurage,City,37,Elgydium,Elgydium whitening,0,
Lithuania,1,10605,4,Taurage,City,0,N/A,N/A,N/A,
Lithuania,1,10606,6,Taurage,City,15,Elgydium,Elgydium whitening,0,
Lithuania,1,10606,6,Taurage,City,15,Elgydium,Elgydium whitening,0,
Lithuania,1,10606,6,Taurage,City,16,Elgydium,Elgydium whitening,0,
Lithuania,1,10606,6,Taurage,City,19,Elgydium,Elgydium whitening,0,
Lithuania,1,10606,6,Taurage,City,42,Elgydium,Elgydium whitening,0,
Lithuania,1,10606,6,Taurage,City,42,Elgydium,Elgydium whitening,0,
Lithuania,1,10607,5,Taurage,City,4,Velym,Velym daily protection,1450,
Lithuania,1,10607,5,Taurage,City,12,Velym,Velym daily protection,1450,
Lithuania,1,10607,5,Taurage,City,15,Velym,Velym daily protection,1450,
Lithuania,1,10607,5,Taurage,City,43,Velym,Velym daily protection,1450,
Lithuania,1,10607,5,Taurage,City,48,Velym,Velym daily protection,1450,
Lithuania,1,10608,4,Taurage,City,15,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10608,4,Taurage,City,45,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10608,4,Taurage,City,47,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10608,4,Taurage,City,67,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10609,4,Taurage,City,15,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10609,4,Taurage,City,22,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10609,4,Taurage,City,46,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10609,4,Taurage,City,48,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10610,2,Taurage,City,15,Velym,Velym daily protection,1450,
Lithuania,1,10610,2,Taurage,City,47,Velym,Velym daily protection,1450,
Lithuania,1,10611,3,Taurage,City,15,Velym,Velym daily protection,1450,
Lithuania,1,10611,3,Taurage,City,37,Velym,Velym daily protection,1450,
Lithuania,1,10611,3,Taurage,City,37,Velym,Velym daily protection,1450,
Lithuania,1,10612,3,Taurage,Rural area,15,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10612,3,Taurage,Rural area,42,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10612,3,Taurage,Rural area,45,Dentalux,Dentalux complex 7,1450,
Lithuania,1,10613,3,Taurage,Rural area,15,Velym,Velym daily protection,1450,
Lithuania,1,10613,3,Taurage,Rural area,48,Velym,Velym daily protection,1450,
Lithuania,1,10613,3,Taurage,Rural area,49,Velym,Velym daily protection,1450,
Lithuania,1,10614,4,Taurage,City,15,Lesnoj Balsam,Lesnoj Balsam,,
Lithuania,1,10614,4,Taurage,City,43,Lesnoj Balsam,Lesnoj Balsam,,
Lithuania,1,10614,4,Taurage,City,45,Lesnoj Balsam,Lesnoj Balsam,,
Lithuania,1,10614,4,Taurage,City,6,Lion,Lion Zact Stain Fighter,,
Lithuania,1,10615,3,Taurage,City,15,Blend-a-med,Blendamed Pro expert,1450,
Lithuania,1,10615,3,Taurage,City,36,Blend-a-med,Blendamed Pro expert,1450,
Lithuania,1,10615,3,Taurage,City,7,Lacalut,Lacalut kids 4-8 metu,500,
Lithuania,1,10616,5,Taurage,City,2,Ecodenta,Ecodenta KAKE MAKE,498,
Lithuania,1,10616,5,Taurage,City,4,Ecodenta,Ecodenta KAKE MAKE,498,
Lithuania,1,10616,5,Taurage,City,15,White Glo advantage,White Glo advantage,1400,
Lithuania,1,10616,5,Taurage,City,38,White Glo advantage,White Glo advantage,1400,
Lithuania,1,10616,5,Taurage,City,42,White Glo advantage,White Glo advantage,1400,
Lithuania,1,10617,4,Taurage,City,14,Pasta Del Capitano,Pasta del Capitano OX-ACTIVE Whitening,0,
Lithuania,1,10617,4,Taurage,City,18,Pasta Del Capitano,Pasta del Capitano OX-ACTIVE Whitening,0,
Lithuania,1,10617,4,Taurage,City,42,Pasta Del Capitano,Pasta del Capitano OX-ACTIVE Whitening,0,
Lithuania,1,10617,4,Taurage,City,43,Pasta Del Capitano,Pasta del Capitano OX-ACTIVE Whitening,0,
Lithuania,1,10618,3,Taurage,City,15,DentaDoc,DentaDoc mint 6+,1450,children
Lithuania,1,10618,3,Taurage,City,40,DentaDoc,DentaDoc mint 6+,1450,children
Lithuania,1,10618,3,Taurage,City,44,DentaDoc,DentaDoc mint 6+,1450,children
Lithuania,1,10619,2,Taurage,City,15,Lion,Lion Systema Rox Mint Anti-alergic,796,
Lithuania,1,10619,2,Taurage,City,38,Lion,Lion Systema Rox Mint Anti-alergic,796,
Lithuania,1,10620,4,Taurage,City,7,Brush Buddies Herbal,Brush Buddies Herbal,,
Lithuania,1,10620,4,Taurage,City,15,Brush Buddies Herbal,Brush Buddies Herbal,,
Lithuania,1,10620,4,Taurage,City,38,Brush Buddies Herbal,Brush Buddies Herbal,,
Lithuania,1,10620,4,Taurage,City,38,Brush Buddies Herbal,Brush Buddies Herbal,,
Lithuania,1,10621,2,Taurage,City,15,Lion,Lion Zact Plus,0,
Lithuania,1,10621,2,Taurage,City,35,Lion,Lion Zact Plus,0,
Lithuania,1,10622,5,Taurage,City,9,Closeup everfresh,Closeup everfresh,,
Lithuania,1,10622,5,Taurage,City,13,Closeup everfresh,Closeup everfresh,,
Lithuania,1,10622,5,Taurage,City,15,Closeup everfresh,Closeup everfresh,,
Lithuania,1,10622,5,Taurage,City,43,Closeup everfresh,Closeup everfresh,,
Lithuania,1,10622,5,Taurage,City,45,Closeup everfresh,Closeup everfresh,,
Lithuania,1,10623,2,Taurage,City,15,The Humble Co,The Humble Co,1000,
Lithuania,1,10623,2,Taurage,City,34,The Humble Co,The Humble Co,1000,
Lithuania,1,10624,4,Taurage,Town,11,Colgate,Colgate total ,1450,
Lithuania,1,10624,4,Taurage,Town,34,Colgate,Colgate total ,1450,
Lithuania,1,10624,4,Taurage,Town,42,Colgate,Colgate total ,1450,
Lithuania,1,10624,4,Taurage,Town,44774,N/A,N/A,N/A,
Lithuania,1,10625,4,Taurage,City,10,Colgate,Colgate Whitening,1450,
Lithuania,1,10625,4,Taurage,City,30,Colgate,Colgate Whitening,1450,
Lithuania,1,10625,4,Taurage,City,34,Colgate,Colgate Whitening,1450,
Lithuania,1,10625,4,Taurage,City,5,Ecodenta,Ecodenta Wild strawberry flavoured,0,
Lithuania,1,10626,6,Taurage,City,36,Colgate,Colgate cool stripe,1450,
Lithuania,1,10626,6,Taurage,City,39,Colgate,Colgate cool stripe,1450,
Lithuania,1,10626,6,Taurage,City,68,Colgate,Colgate cool stripe,1450,
Lithuania,1,10626,6,Taurage,City,69,Colgate,Colgate cool stripe,1450,
Lithuania,1,10626,6,Taurage,City,9,Sensodyne,Sensodyne Deep Clean,1450,
Lithuania,1,10626,6,Taurage,City,11,Sensodyne,Sensodyne Deep Clean,1450,
Lithuania,1,10627,5,Taurage,Town,38,Ecodenta,Ecodenta apsauga nuo karieso,1448,
Lithuania,1,10627,5,Taurage,Town,38,Ecodenta,Ecodenta apsauga nuo karieso,1448,
Lithuania,1,10627,5,Taurage,Town,2,Emoform,Emoform-F sensitive,500,
Lithuania,1,10627,5,Taurage,Town,0,N/A,N/A,N/A,
Lithuania,1,10627,5,Taurage,Town,10,N/A,N/A,N/A,
Lithuania,1,10628,4,Taurage,City,5,Apacare,Apacare,1450,
Lithuania,1,10628,4,Taurage,City,10,Apacare,Apacare,1450,
Lithuania,1,10628,4,Taurage,City,39,N/A,N/A,N/A,
Lithuania,1,10628,4,Taurage,City,36,Opalescence,Opalescence,1100,
Lithuania,1,10629,4,Taurage,Town,9,Colgate,Colgate MaxFresh,1450,
Lithuania,1,10629,4,Taurage,Town,34,Colgate,Colgate MaxFresh,1450,
Lithuania,1,10629,4,Taurage,Town,35,Colgate,Colgate MaxFresh,1450,
Lithuania,1,10629,4,Taurage,Town,2,Weleda,Weleda,0,
Lithuania,1,10630,4,Taurage,City,3,Lacalut,Lacalut kids 4-8 metu,500,
Lithuania,1,10630,4,Taurage,City,8,Lacalut,Lacalut kids 4-8 metu,500,
Lithuania,1,10630,4,Taurage,City,37,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10630,4,Taurage,City,37,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10631,3,Taurage,City,42,Fluocaril,Fluocaril Blancheur,1000,
Lithuania,1,10631,3,Taurage,City,10,Splat,Splat Extreem White,1450,
Lithuania,1,10631,3,Taurage,City,40,Splat,Splat Extreem White,1450,
Lithuania,1,10632,4,Taurage,City,9,Elgydium,Elgydium sensitive,1250,
Lithuania,1,10632,4,Taurage,City,28,Elmex,Elmex Caries Protection ,1400,
Lithuania,1,10632,4,Taurage,City,38,Elmex,Elmex Caries Protection ,1400,
Lithuania,1,10632,4,Taurage,City,2,Elmex,Elmex Kids,500,children
Lithuania,1,10633,4,Taurage,City,7,Gum,GUM Junior,1000,children
Lithuania,1,10633,4,Taurage,City,5,N/A,N/A,N/A,
Lithuania,1,10633,4,Taurage,City,37,Opalescence,Opalescence,1100,
Lithuania,1,10633,4,Taurage,City,38,Opalescence,Opalescence,1100,
Lithuania,1,10634,4,Taurage,Rural area,38,Glister,Glister,950,
Lithuania,1,10634,4,Taurage,Rural area,35,Lacalut,Lacalut aktiv,1360,
Lithuania,1,10634,4,Taurage,Rural area,8,N/A,N/A,N/A,
Lithuania,1,10634,4,Taurage,Rural area,35,Royal Dent,Royal denta silver,594,
Lithuania,1,10635,5,Taurage,City,3,Ecodenta,Ecodenta Wild strawberry flavoured,0,
Lithuania,1,10635,5,Taurage,City,13,Elgydium,Elgydium whitening,0,
Lithuania,1,10635,5,Taurage,City,16,Elgydium,Elgydium whitening,0,
Lithuania,1,10635,5,Taurage,City,36,Elgydium,Elgydium whitening,0,
Lithuania,1,10635,5,Taurage,City,38,Elgydium,Elgydium whitening,0,
Lithuania,1,10636,3,Taurage,City,13,Splat,Splat White plus,1000,
Lithuania,1,10636,3,Taurage,City,17,Splat,Splat White plus,1000,
Lithuania,1,10636,3,Taurage,City,42,Splat,Splat White plus,1000,
Lithuania,1,10637,3,Taurage,Town,16,Elgydium,Elgydium whitening,0,
Lithuania,1,10637,3,Taurage,Town,40,Elgydium,Elgydium whitening,0,
Lithuania,1,10637,3,Taurage,Town,60,Elgydium,Elgydium whitening,0,
Lithuania,1,10638,3,Taurage,City,50,Colgate,Colgate MaxFresh,1450,
Lithuania,1,10638,3,Taurage,City,50,Colgate,Colgate Whitening,1450,
Lithuania,1,10638,3,Taurage,City,16,N/A,N/A,N/A,
Lithuania,1,10639,4,Taurage,City,9,Elmex,Elmex Kids,500,children
Lithuania,1,10639,4,Taurage,City,17,Pasta Del Capitano,Capitano Junior,1000,
Lithuania,1,10639,4,Taurage,City,39,Royal Dent,Royal Denta Jeju Citrus and Gold,500,
Lithuania,1,10639,4,Taurage,City,48,Royal Dent,Royal Denta Jeju Citrus and Gold,500,
Lithuania,1,10640,3,Taurage,Rural area,17,Glister,Glister,950,
Lithuania,1,10640,3,Taurage,Rural area,47,Glister,Glister,950,
Lithuania,1,10640,3,Taurage,Rural area,52,Glister,Glister,950,
Lithuania,1,10641,5,Taurage,Rural area,12,Lacalut,Lacalut fluor,1482,
Lithuania,1,10641,5,Taurage,Rural area,38,Lacalut,Lacalut fluor,1482,
Lithuania,1,10641,5,Taurage,Rural area,11,Lacalut,Lacalut sensitive,1476,
Lithuania,1,10641,5,Taurage,Rural area,33,Lacalut,Lacalut sensitive,1476,
Lithuania,1,10641,5,Taurage,Rural area,4,N/A,N/A,N/A,
Lithuania,1,10642,4,Taurage,Rural area,5,Firefly,Firefly anti-cavity,900,
Lithuania,1,10642,4,Taurage,Rural area,11,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10642,4,Taurage,Rural area,33,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10642,4,Taurage,Rural area,35,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10643,3,Taurage,Rural area,20,Elmex,Elmex Caries Protection ,1400,
Lithuania,1,10643,3,Taurage,Rural area,48,Elmex,Elmex Caries Protection ,1400,
Lithuania,1,10643,3,Taurage,Rural area,50,Elmex,Elmex Caries Protection ,1400,
Lithuania,1,10644,5,Taurage,Rural area,10,Colgate,Colgate max white charcoal,1450,
Lithuania,1,10644,5,Taurage,Rural area,5,DentaDoc,DentaDoc kids 0-6,500,children
Lithuania,1,10644,5,Taurage,Rural area,12,Dentalux,Dentalux Complex 5 Whitening plus,1450,
Lithuania,1,10644,5,Taurage,Rural area,42,Dentalux,Dentalux Complex 5 Whitening plus,1450,
Lithuania,1,10644,5,Taurage,Rural area,54,Dentalux,Dentalux Complex 5 Whitening plus,1450,
Lithuania,1,10645,2,Taurage,Rural area,52,Dentalux,Dentalux Complex 5 Whitening plus,1450,
Lithuania,1,10645,2,Taurage,Rural area,50,Forever Bright,Forever Bright,0,
Lithuania,1,10646,5,Taurage,Rural area,46,Colgate,Colgate total ,1450,
Lithuania,1,10646,5,Taurage,Rural area,11,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10646,5,Taurage,Rural area,24,N/A,N/A,N/A,
Lithuania,1,10646,5,Taurage,Rural area,26,N/A,N/A,N/A,
Lithuania,1,10646,5,Taurage,Rural area,34,N/A,N/A,N/A,
Lithuania,1,10647,2,Taurage,Rural area,59,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10647,2,Taurage,Rural area,61,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10648,4,Taurage,City,17,Dentesan,Dentesan whitening,1450,
Lithuania,1,10648,4,Taurage,City,24,Dentesan,Dentesan whitening,1450,
Lithuania,1,10648,4,Taurage,City,25,Parodontax,Parodontax complete protection,1400,
Lithuania,1,10648,4,Taurage,City,5,Sensodyne,Sensodyne Fluoride,1450,
Lithuania,1,10649,3,Taurage,Rural area,46,Lacalut,Lacalut fluor,1482,
Lithuania,1,10649,3,Taurage,Rural area,47,Lacalut,Lacalut fluor,1482,
Lithuania,1,10649,3,Taurage,Rural area,13,Splat,Splat Biocalcium,0,
Lithuania,1,10650,3,Taurage,Town,13,Colgate,Colgate Max White,1450,
Lithuania,1,10650,3,Taurage,Town,33,Colgate,Colgate Max White,1450,
Lithuania,1,10650,3,Taurage,Town,33,Colgate,Colgate Max White,1450,
Lithuania,1,10651,2,Taurage,Rural area,16,Zemciug “Blue Pearl”,Zemciug “Blue Pearl”,0,
Lithuania,1,10651,2,Taurage,Rural area,50,Zemciug “Blue Pearl”,Zemciug “Blue Pearl”,0,
Lithuania,1,10652,5,Taurage,Town,8,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10652,5,Taurage,Town,17,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10652,5,Taurage,Town,40,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10652,5,Taurage,Town,49,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10652,5,Taurage,Town,78,Elgydium,Elgydium Antiplaque,0,
Lithuania,1,10653,4,Taurage,Town,21,Lacalut,Lacalut fluor,1482,
Lithuania,1,10653,4,Taurage,Town,24,Lacalut,Lacalut fluor,1482,
Lithuania,1,10653,4,Taurage,Town,47,Lacalut,Lacalut fluor,1482,
Lithuania,1,10653,4,Taurage,Town,48,Lacalut,Lacalut fluor,1482,
Lithuania,1,10654,5,Taurage,Rural area,1,N/A,N/A,N/A,
